Scenario Name,Heap Size,Concurrent Users,Message Size (Bytes),Response Size (Bytes),Back-end Service Delay (ms),Label,# Samples,Error Count,Error %,Throughput (Requests/sec),Average Response Time (ms),Average Users in the System,Standard Deviation of Response Time (ms),Minimum Response Time (ms),Maximum Response Time (ms),75th Percentile of Response Time (ms),90th Percentile of Response Time (ms),95th Percentile of Response Time (ms),98th Percentile of Response Time (ms),99th Percentile of Response Time (ms),99.9th Percentile of Response Time (ms),Received (KB/sec),Sent (KB/sec),WSO2 API Manager AI API GC Throughput (%),WSO2 API Manager AI API Memory Footprint (M),Average WSO2 API Manager AI API Memory Footprint After Full GC (M),Standard Deviation of WSO2 API Manager AI API Memory Footprint After Full GC (M),Netty Service GC Throughput (%),Netty Service Memory Footprint (M),Average Netty Service Memory Footprint After Full GC (M),Standard Deviation of Netty Service Memory Footprint After Full GC (M),JMeter Client GC Throughput (%),JMeter Client Memory Footprint (M),Average JMeter Client Memory Footprint After Full GC (M),Standard Deviation of JMeter Client Memory Footprint After Full GC (M),WSO2 API Manager AI API - Run queue length,WSO2 API Manager AI API - Number of tasks,WSO2 API Manager AI API - System Load Average - Last 1 minute,WSO2 API Manager AI API - System Load Average - Last 5 minutes,WSO2 API Manager AI API - System Load Average - Last 15 minutes,WSO2 API Manager AI API - Blocked,WSO2 API Manager AI API - CPU - User (%),WSO2 API Manager AI API - CPU - Nice (%),WSO2 API Manager AI API - CPU - System (%),WSO2 API Manager AI API - CPU - I/O Wait (%),WSO2 API Manager AI API - CPU - Steal (%),WSO2 API Manager AI API - CPU - Idle (%),WSO2 API Manager AI API - Memory - Free (kB),WSO2 API Manager AI API - Memory - Available (kB),WSO2 API Manager AI API - Memory - Used (kB),WSO2 API Manager AI API - Memory - Used (%),WSO2 API Manager AI API - Memory - Buffers (kB),WSO2 API Manager AI API - Memory - Cached (kB),WSO2 API Manager AI API - Memory - Commit (kB),WSO2 API Manager AI API - Memory - Commit (%),WSO2 API Manager AI API - Memory - Active (kB),WSO2 API Manager AI API - Memory - Inactive (kB),WSO2 API Manager AI API - Memory - Dirty (kB),WSO2 API Manager AI API - Block Device - TPS (transfers/s),WSO2 API Manager AI API - Block Device - Read TPS (kB/s),WSO2 API Manager AI API - Block Device - Write TPS (kB/s),WSO2 API Manager AI API - Block Device - Discard TPS (kB/s),WSO2 API Manager AI API - Block Device - Average Request Size (kB),WSO2 API Manager AI API - Block Device - Average Queue Length,WSO2 API Manager AI API - Block Device - Average Time (ms),WSO2 API Manager AI API - Block Device - Utilization (%),WSO2 API Manager AI API - IO - TPS (transfers/s),WSO2 API Manager AI API - IO - Read TPS (requests/s,WSO2 API Manager AI API - IO - Write TPS (requests/s),WSO2 API Manager AI API - IO - Discard TPS (requests/s),WSO2 API Manager AI API - IO - Data reads per seconds (blocks/s),WSO2 API Manager AI API - IO - Data writes per seconds (blocks/s),WSO2 API Manager AI API - IO - Data discarded per seconds (blocks/s),WSO2 API Manager AI API - Tasks created per second,WSO2 API Manager AI API - Context switches per second,WSO2 API Manager AI API - Unused directory cache entries,WSO2 API Manager AI API - Number of file handles,WSO2 API Manager AI API - Number of inode handlers,WSO2 API Manager AI API - Number of pseudo-terminals,WSO2 API Manager AI API - Network - Received packets/s,WSO2 API Manager AI API - Network - Transmitted packets/s,WSO2 API Manager AI API - Network - Received kB/s,WSO2 API Manager AI API - Network - Transmitted kB/s,WSO2 API Manager AI API - Network - Received compressed packets/s,WSO2 API Manager AI API - Network - Transmitted compressed packets/s,WSO2 API Manager AI API - Network - Received multicast packets/s,WSO2 API Manager AI API - Network - Utilization (%),WSO2 API Manager AI API - Task clock,WSO2 API Manager AI API - Context switches,WSO2 API Manager AI API - CPU Migrations,WSO2 API Manager AI API - Page faults,Netty Service - Run queue length,Netty Service - Number of tasks,Netty Service - System Load Average - Last 1 minute,Netty Service - System Load Average - Last 5 minutes,Netty Service - System Load Average - Last 15 minutes,Netty Service - Blocked,Netty Service - CPU - User (%),Netty Service - CPU - Nice (%),Netty Service - CPU - System (%),Netty Service - CPU - I/O Wait (%),Netty Service - CPU - Steal (%),Netty Service - CPU - Idle (%),Netty Service - Memory - Free (kB),Netty Service - Memory - Available (kB),Netty Service - Memory - Used (kB),Netty Service - Memory - Used (%),Netty Service - Memory - Buffers (kB),Netty Service - Memory - Cached (kB),Netty Service - Memory - Commit (kB),Netty Service - Memory - Commit (%),Netty Service - Memory - Active (kB),Netty Service - Memory - Inactive (kB),Netty Service - Memory - Dirty (kB),Netty Service - Block Device - TPS (transfers/s),Netty Service - Block Device - Read TPS (kB/s),Netty Service - Block Device - Write TPS (kB/s),Netty Service - Block Device - Discard TPS (kB/s),Netty Service - Block Device - Average Request Size (kB),Netty Service - Block Device - Average Queue Length,Netty Service - Block Device - Average Time (ms),Netty Service - Block Device - Utilization (%),Netty Service - IO - TPS (transfers/s),Netty Service - IO - Read TPS (requests/s,Netty Service - IO - Write TPS (requests/s),Netty Service - IO - Discard TPS (requests/s),Netty Service - IO - Data reads per seconds (blocks/s),Netty Service - IO - Data writes per seconds (blocks/s),Netty Service - IO - Data discarded per seconds (blocks/s),Netty Service - Tasks created per second,Netty Service - Context switches per second,Netty Service - Unused directory cache entries,Netty Service - Number of file handles,Netty Service - Number of inode handlers,Netty Service - Number of pseudo-terminals,Netty Service - Network - Received packets/s,Netty Service - Network - Transmitted packets/s,Netty Service - Network - Received kB/s,Netty Service - Network - Transmitted kB/s,Netty Service - Network - Received compressed packets/s,Netty Service - Network - Transmitted compressed packets/s,Netty Service - Network - Received multicast packets/s,Netty Service - Network - Utilization (%),Netty Service - Task clock,Netty Service - Context switches,Netty Service - CPU Migrations,Netty Service - Page faults,JMeter Client - Run queue length,JMeter Client - Number of tasks,JMeter Client - System Load Average - Last 1 minute,JMeter Client - System Load Average - Last 5 minutes,JMeter Client - System Load Average - Last 15 minutes,JMeter Client - Blocked,JMeter Client - CPU - User (%),JMeter Client - CPU - Nice (%),JMeter Client - CPU - System (%),JMeter Client - CPU - I/O Wait (%),JMeter Client - CPU - Steal (%),JMeter Client - CPU - Idle (%),JMeter Client - Memory - Free (kB),JMeter Client - Memory - Available (kB),JMeter Client - Memory - Used (kB),JMeter Client - Memory - Used (%),JMeter Client - Memory - Buffers (kB),JMeter Client - Memory - Cached (kB),JMeter Client - Memory - Commit (kB),JMeter Client - Memory - Commit (%),JMeter Client - Memory - Active (kB),JMeter Client - Memory - Inactive (kB),JMeter Client - Memory - Dirty (kB),JMeter Client - Block Device - TPS (transfers/s),JMeter Client - Block Device - Read TPS (kB/s),JMeter Client - Block Device - Write TPS (kB/s),JMeter Client - Block Device - Discard TPS (kB/s),JMeter Client - Block Device - Average Request Size (kB),JMeter Client - Block Device - Average Queue Length,JMeter Client - Block Device - Average Time (ms),JMeter Client - Block Device - Utilization (%),JMeter Client - IO - TPS (transfers/s),JMeter Client - IO - Read TPS (requests/s,JMeter Client - IO - Write TPS (requests/s),JMeter Client - IO - Discard TPS (requests/s),JMeter Client - IO - Data reads per seconds (blocks/s),JMeter Client - IO - Data writes per seconds (blocks/s),JMeter Client - IO - Data discarded per seconds (blocks/s),JMeter Client - Tasks created per second,JMeter Client - Context switches per second,JMeter Client - Unused directory cache entries,JMeter Client - Number of file handles,JMeter Client - Number of inode handlers,JMeter Client - Number of pseudo-terminals,JMeter Client - Network - Received packets/s,JMeter Client - Network - Transmitted packets/s,JMeter Client - Network - Received kB/s,JMeter Client - Network - Transmitted kB/s,JMeter Client - Network - Received compressed packets/s,JMeter Client - Network - Transmitted compressed packets/s,JMeter Client - Network - Received multicast packets/s,JMeter Client - Network - Utilization (%)
AI API Auth No Guardrails,2G,100,10240,10240,10,AI Chat Completion,554698,0,0,924.53,108.1,99,89.98,12,662,168,213,250,353,423,539,9506.19,10487.59,98.27,2048,,,99.99,4086,,,99.9,4096,6263,0,5.56,1289.94,5.21,4.84,4.41,0,81.14,0,13.7,0.01,0,5.15,129300,523268.5,3362559.5,86.53,30073.75,562812.5,4478409,115.25,2998125,480710.25,6406.75,3.69,3.59,231.86,0,51.25,0,1.36,0.14,3.69,0.36,3.33,0,7.19,463.71,0,5.12,16442.77,23256.62,1748,23133.88,0,4938.6,4951.59,17884.62,17216.97,0,0,0,0,N/A,N/A,N/A,N/A,0.4,178.87,0.18,0.14,0.31,0.13,2.89,0,1.24,0.01,0,95.86,4737191.47,6085280.53,1781167.47,22.64,60197.6,1491073.33,5053886.13,64.25,1626618.13,1254786.93,209.07,1.53,0,9.17,0,5.97,0,0.91,0.03,1.53,0,1.53,0,0,18.33,0,0.28,3963.03,49486.93,1107.2,36085.73,0,2479.33,2466.58,8568.48,8442.45,0,0,0,0,153909.06,1851602,57666,350853,0.13,282.93,0.23,0.22,1.17,0.13,5.7,0,1.54,0.01,0,92.74,2701577.6,4758552.27,3107895.73,39.51,73374.4,2172829.07,5081304.27,64.6,2899843.2,1955701.6,2079.2,2.09,0.03,130.88,0,60.86,0,1.4,0.08,2.09,0,2.09,0,0.05,261.76,0,0.27,2223.67,53368.6,1262.93,39976.73,0,2469.65,2465.07,8605.55,9528.46,0,0,0,0
AI API Auth No Guardrails,2G,100,10240,102400,10,AI Chat Completion,106452,0,0,177.29,563.81,99,318.27,17,1412,839,1003,1063,1095,1119,1215,17800.97,2011.14,98.84,2048,,,99.99,4083.5,,,99.94,4096,6258,0,1.81,1253.06,2.68,3.17,3.81,0.12,68.95,0,9.4,0.12,0,21.53,144433.5,572684.25,3313143.75,85.26,32407,594955.25,4417588.75,113.68,2847066.75,627421,1361.75,7.74,53.63,59.41,0,17.32,0,1.01,0.36,7.74,5.27,2.47,0,107.26,118.82,0,1.97,12323.2,23494.94,1818,23178.19,0,3230.68,3341.92,17639.26,17609.62,0,0,0,0,N/A,N/A,N/A,N/A,0.06,178.94,0.08,0.08,0.16,0.19,2.22,0,0.34,0.01,0,97.43,4675047,6024748,1841700,23.41,60973,1491900,5051000.25,64.21,1682397,1255711.25,169.5,1.54,0,9.34,0,6.08,0,0.92,0.04,1.54,0,1.54,0,0,18.67,0,0.29,945.66,49505.38,1196,36144.12,0,920.51,2039.15,1659.32,15813.7,0,0,0,0,90912.97,418217,5105,363438,0.53,283.27,0.15,0.17,0.5,0.07,3.78,0,1.1,0.01,0,95.1,2684136,4717132.8,3149315.2,40.04,74621.6,2147394.4,5080350.4,64.58,2943410.13,1931526.13,534.93,1.68,0,33.67,0,20.15,0,0.83,0.04,1.68,0,1.68,0,0,67.33,0,0.24,1224.28,53483.47,1245.87,40078.07,0,2395.06,1169.65,15816.41,1851.96,0,0,0,0
AI API Auth No Guardrails,2G,500,1024,10240,10,AI Chat Completion,546882,0,0,910.54,548.79,499,401.91,12,1915,855,1095,1295,1495,1575,1735,9362.41,2133.2,97.87,2048,,,99.99,4086,,,99.86,4096,6258,0,5.12,1249.56,4.71,4.28,3.91,0.06,81.64,0,11.6,0.01,0,6.75,133961.25,532932.5,3352895.5,86.29,33868.75,564103.25,4433308.25,114.09,2932919.25,538610.25,6863.75,3.84,3.56,245.36,0,55.18,0,1.37,0.13,3.84,0.39,3.45,0,7.12,490.73,0,5.01,15892.21,23709.44,2128,23465.81,0,3241.4,4028.72,10183.12,9594.79,0,0,0,0,N/A,N/A,N/A,N/A,0.25,177.81,0.2,0.16,0.12,0.12,2.86,0,0.86,0.01,0,96.28,4726192.75,6076845.25,1789602.75,22.75,61548,1492266.25,5044956,64.13,1631905.75,1256427,225,1.44,0,8.55,0,5.94,0,0.91,0.03,1.44,0,1.44,0,0,17.11,0,0.26,3017.11,49517.44,1112,36083.88,0,1604.71,1612.28,1120.04,8210.79,0,0,0,0,131800.17,1411262,66325,351792,0.56,651.69,0.24,0.21,0.28,0.19,5.45,0,1.42,0.01,0,93.12,2449376,4541185.75,3325262.25,42.27,75770.25,2204765.5,5454670.5,69.34,3078295.75,1989978,2128.5,2.06,0,131.12,0,61.48,0,1.26,0.07,2.06,0,2.06,0,0,262.24,0,0.64,2220.28,53592.88,1606,40551.62,0,2407.72,1608.6,8415.77,2005.05,0,0,0,0
AI API Auth No Guardrails,2G,500,1024,102400,10,AI Chat Completion,109622,0,0,181.86,2736.21,497,1262.6,511,5279,3839,4511,4703,4863,4927,5119,18259.8,426.06,98.2,2048,,,99.98,4066.5,,,99.84,4096,6258,0,2.93,1286.93,2.67,2.99,3.48,0,68.36,0,9.24,0.01,0,22.38,145294.93,515938.4,3369889.6,86.72,35777.33,533664.53,4455574.13,114.66,2918342.4,510205.07,615.47,2.26,1.27,66.2,0,19.84,0,1.05,0.08,2.26,0.08,2.17,0,2.54,132.41,0,1.39,12051.58,23920.33,2613.33,23946.47,0,3199.59,3434.06,17687.25,17639.8,0,0,0,0,N/A,N/A,N/A,N/A,0.4,178.27,0.13,0.13,0.11,0.13,2.8,0,0.41,0.01,0,96.78,4511185.07,5863057.07,2003390.93,25.47,62154.67,1492715.2,5054061.87,64.25,1831669.87,1257181.6,161.87,1.57,0,9.33,0,5.83,0,0.92,0.03,1.57,0,1.57,0,0,18.65,0,0.28,734.22,49533.07,1525.33,36516.67,0,833.01,2054.45,263.67,17247.19,0,0,0,0,111557.00,303137,23576,374912,0.4,683,0.22,0.21,0.23,0.13,4.65,0,1.23,0.01,0,94.11,2065861.87,4135697.07,3730750.93,47.43,77011.2,2181271.73,5489958.4,69.79,3492832.8,1967662.4,569.87,1.67,0,35.99,0,21.67,0,1.06,0.06,1.67,0,1.67,0,0,71.97,0,0.68,1471.59,53707.93,1638.4,40684.33,0,2593.57,1139.32,17317.26,478.9,0,0,0,0
AI API Auth No Guardrails,2G,500,10240,10240,10,AI Chat Completion,523432,0,0,871.24,573.51,499,420.32,13,1981,903,1151,1343,1543,1623,1767,8958.24,9883.07,97.97,2048,,,99.99,4085,,,99.86,4096,6262,0,6.13,1290.8,4.7,4.21,3.75,0.13,81.18,0,12.42,0.01,0,6.4,134306.13,532875.2,3352952.8,86.29,36938.67,560608,4479550.4,115.28,2929654.4,538252,6313.6,2.98,1.05,130,0,43.45,0,1.26,0.11,2.98,0.1,2.88,0,2.11,260.01,0,4.64,15690.55,24143.4,2186.67,23564.53,0,4820.57,5430.79,17458.65,16864.73,0,0,0,0,N/A,N/A,N/A,N/A,0.13,178.47,0.16,0.13,0.1,0.2,2.71,0,1.09,0.01,0,96.19,4706013.33,6058844,1807604,22.98,62888.27,1493055.73,5054074.93,64.25,1654501.33,1258063.47,154.93,1.64,0,9.81,0,5.89,0,0.91,0.04,1.64,0,1.64,0,0,19.61,0,0.28,3844.82,49548.33,1122.13,36080.47,0,2401.99,2409.11,8368.1,8245.93,0,0,0,0,134126.91,1714581,66232,350512,0.47,683.13,0.32,0.29,0.23,0.2,6.43,0,1.64,0.01,0,91.92,2283037.6,4410566.67,3455881.33,43.93,78346.93,2237431.47,5489470.67,69.78,3221245.33,2025156.53,3229.87,2.06,0,128.72,0,62.23,0,1.41,0.08,2.06,0,2.06,0,0,257.43,0,0.68,2252.4,53811.07,1636.27,40774.47,0,3024.33,2407.81,8429.73,9285.76,0,0,0,0
AI API Auth No Guardrails,2G,500,10240,102400,10,AI Chat Completion,106122,0,0,176.03,2826,497,1303.9,535,5379,3967,4639,4863,5023,5055,5215,17674.58,1996.86,98.21,2048,,,99.98,4066,,,99.85,4096,6258,0,2.87,1284.6,2.51,2.88,3.35,0.13,68.67,0,9.38,0.01,0,21.94,142361.87,507353.07,3378474.93,86.94,38572.53,526449.6,4459356.27,114.76,2929614.93,505277.6,1154.13,2.92,8.37,59.76,0,17.88,0,0.93,0.09,2.92,0.7,2.21,0,16.74,119.53,0,1.96,11787.26,24342.2,2592,23909.87,0,3402.37,3494.56,18408.93,18333.61,0,0,0,0,N/A,N/A,N/A,N/A,0.33,177.33,0.13,0.11,0.09,0,2.59,0,0.45,0.01,0,96.95,4513331.2,5867772.27,1998675.73,25.41,63617.33,1493804.8,5054278.93,64.25,1831771.73,1258931.73,164,1.58,0,9.37,0,5.91,0,0.92,0.04,1.58,0,1.58,0,0,18.73,0,0.28,841.89,49563.93,1533.87,36515.6,0,967.62,2127.6,1730.98,16491.9,0,0,0,0,110991.87,356514,23002,377652,0.47,683.33,0.24,0.26,0.26,0.07,4.65,0,1.18,0.01,0,94.16,2109105.07,4214476,3651972,46.42,79311.73,2214069.87,5490284.8,69.79,3411076.27,2002686.67,469.6,1.69,0,35.48,0,20.91,0,0.99,0.06,1.69,0,1.69,0,0,70.96,0,0.68,1433.18,53923.53,1627.73,40873.8,0,2517.43,1259.6,16556.52,1945.25,0,0,0,0
AI API Request PII Masking,2G,100,1024,10240,10,AI Chat Completion,499075,0,0,831.72,120.17,99,102.54,12,734,191,245,281,389,465,603,8551.89,1950.96,98.2,2048,,,99.99,4085.5,,,99.91,4096,6258,0,8,1289.87,5.6,4.74,3.94,0,84.76,0,11.8,0.01,0,3.43,123671.73,523811.47,3362016.53,86.52,39632.8,559653.07,4485708,115.44,2944840,539004.27,6308.27,3.64,4.27,184.61,0,56.66,0,1.38,0.14,3.64,0.41,3.23,0,8.54,369.22,0,4.92,15460.13,24602.33,1781.33,23152.13,0,3026.55,3684.6,9528.05,8963.13,0,0,0,0,N/A,N/A,N/A,N/A,0.13,178.6,0.12,0.12,0.09,0.2,2.62,0,0.84,0.01,0,96.53,4706852,6062320.27,1804127.73,22.93,64300.8,1494209.07,5053737.6,64.24,1648853.6,1259764.53,156.8,1.6,0,9.4,0,5.83,0,0.91,0.04,1.6,0,1.6,0,0,18.81,0,0.28,2886.08,49581.27,1083.73,36078.47,0,1499.49,1509.33,1046.5,7675.7,0,0,0,0,117387.62,1305471,43419,350456,0.2,283.47,0.2,0.19,0.2,0.2,4.73,0,1.2,0.01,0,94.06,2521340.53,4680657.33,3185790.67,40.5,80103.47,2267094.67,5080837.87,64.59,2977457.87,2056426.67,1898.13,1.97,0,120.26,0,59.99,0,1.39,0.08,1.97,0,1.97,0,0,240.52,0,0.23,2068.34,54040.73,1230.93,40588.4,0,2173.89,1501.12,7864.49,1877.04,0,0,0,0
AI API Request PII Masking,2G,100,1024,102400,10,AI Chat Completion,158208,0,0,263.57,379.36,99,240.08,15,1366,551,667,799,983,1055,1175,26464.29,618.26,98.35,2048,,,99.99,4091.5,,,99.92,4096,6258,0,4.87,1291,3.91,4,4.09,0.13,76.45,0,14.7,0.04,0,8.8,139906.13,545875.73,3339952.27,85.95,41690.13,563396,4484985.07,115.42,2932617.87,544946.67,6451.47,5.21,23.49,138.81,0,39.04,0,1.19,0.23,5.21,2.36,2.86,0,46.77,277.63,0,5.19,18780.04,24994.87,1830.4,23214.47,0,4558.79,4795.64,25052.12,24975.7,0,0,0,0,N/A,N/A,N/A,N/A,0.33,178.93,0.2,0.19,0.14,0.13,3.44,0,0.42,0.01,0,96.14,4573821.33,5930762.93,1935685.07,24.61,65000.27,1494978.93,5053850.13,64.24,1779420.53,1260981.07,165.07,1.74,0.2,11.12,0,6.19,0,0.91,0.04,1.74,0.02,1.71,0,0.4,22.24,0,0.35,1073.42,49648.73,1164.8,36149.33,0,1090.36,2913.09,368.42,24425.39,0,0,0,0,135818.35,466416,8719,357633,0.33,283.87,0.29,0.27,0.22,0.13,5.75,0,1.66,0.01,0,92.57,2436842.13,4583323.47,3283124.53,41.74,80858.13,2253260,5082730.67,64.61,3075844.27,2043292.8,641.07,1.85,0.2,48.6,0,26.75,0,1.1,0.06,1.85,0.02,1.82,0,0.4,97.19,0,0.31,2202.48,54198.93,1256.53,40699.93,0,3697.8,1631.72,24559.36,679.29,0,0,0,0
AI API Request PII Masking,2G,100,10240,10240,10,AI Chat Completion,257231,0,0,428.72,233.28,100,213.98,15,1294,403,555,627,715,775,911,4408.16,4864.51,98.6,2048,,,99.99,4083.5,,,99.94,4096,6259,0,16,1291.67,11.97,9.8,7.05,0,92.09,0,6.1,0.01,0,1.8,124289.6,528194.13,3357633.87,86.41,42564.53,560457.6,4496311.73,115.71,2941850.93,542056.27,6551.2,3.46,4.24,152.6,0,49.11,0,1.3,0.15,3.46,0.41,3.04,0,8.49,305.2,0,5.22,8163.13,25432.33,1798.4,23277.93,0,2302.11,2369.87,8319.98,7928.29,0,0,0,0,N/A,N/A,N/A,N/A,0.4,178.6,0.05,0.06,0.08,0.07,1.2,0,0.47,0.01,0,98.32,4845496.53,6206579.47,1659868.53,21.1,65739.2,1498303.47,5053614.4,64.24,1498225.6,1264724.27,216.27,1.52,0,8.94,0,5.84,0,0.91,0.03,1.52,0,1.52,0,0,17.88,0,0.28,1787.58,49727.87,1128.53,36122.67,0,1133.01,1143.43,3940.98,3895.61,0,0,0,0,58186.87,810574,34557,348679,0.33,282.87,0.21,0.21,0.2,0.13,3.59,0,0.87,0.01,0,95.53,2612940.27,4784054.13,3082393.87,39.18,81573.6,2277040,5081657.87,64.6,2863808.53,2067578.13,878.13,1.82,0,66.75,0,36.22,0,1.18,0.06,1.82,0,1.82,0,0,133.49,0,0.24,1115.62,54375.93,1254.4,40820.73,0,1227.97,1144.97,3958.47,4449.87,0,0,0,0
AI API Request PII Masking,2G,100,10240,102400,10,AI Chat Completion,88606,0,0,147.57,677.27,99,419.71,20,1900,1015,1231,1383,1535,1599,1735,14817.03,1674.45,98.83,2048,,,99.99,4080,,,99.94,4096,6258,0,2.93,1284.27,2.92,4.72,6.41,0.07,81.49,0,8.6,0.05,0,9.85,138625.07,532273.6,3353554.4,86.3,44321.33,548461.87,4458337.87,114.73,2931522.4,531592.53,6985.87,5.79,27.15,156.84,0,47.23,0,1.18,0.2,5.79,2.71,3.07,0,54.29,313.68,0,5.2,12752,25722.53,1806.93,23243.53,0,2770.69,2812.57,15166.85,15112.83,0,0,0,0,N/A,N/A,N/A,N/A,0.33,178.33,0.08,0.07,0.08,0.13,1.76,0,0.3,0.01,0,97.94,4633351.73,5995491.73,1870956.27,23.78,66405.07,1498695.73,5053378.93,64.24,1716362.13,1265528.53,226.13,1.65,0,9.47,0,5.7,0,0.91,0.04,1.65,0,1.65,0,0,18.94,0,0.28,792.77,49746.93,1120,36166.2,0,766.86,1754.15,1423.78,13591.4,0,0,0,0,77747.94,340733,3361,356852,0.4,282.73,0.18,0.19,0.18,0.2,3.51,0,0.99,0.01,0,95.49,2510452.53,4683161.87,3183286.13,40.47,82215.47,2277766.13,5080524.27,64.58,2971900.27,2068908.8,516,1.61,0,30.18,0,18.72,0,1.03,0.06,1.61,0,1.61,0,0,60.37,0,0.23,1049.83,54480.07,1245.87,40917.27,0,2035.34,1000.99,13651.2,1599.6,0,0,0,0
AI API Request PII Masking,2G,500,1024,10240,10,AI Chat Completion,521716,0,0,868.62,575.28,499,461.39,14,1977,943,1247,1423,1623,1703,1863,8931.31,2037.52,97.54,2048,,,99.99,4085.5,,,99.85,4096,6258,0,6.4,1289.6,5.21,4.69,4.99,0,85.09,0,10.92,0,0,3.99,121759.47,514691.47,3371136.53,86.76,45302.13,546620.27,4482354.13,115.35,2949638.67,530039.2,6003.73,3.82,4.84,193.3,0,53.09,0,1.03,0.09,3.82,0.48,3.34,0,9.69,386.61,0,4.99,16121.51,26062.67,2178.13,23663.73,0,3219.92,3999,10126.28,9535.53,0,0,0,0,N/A,N/A,N/A,N/A,0.4,178.2,0.2,0.15,0.1,0.13,3.02,0,0.96,0.01,0,96.01,4709794.13,6073179.47,1793268.53,22.8,67109.33,1499227.73,5053563.47,64.24,1640337.07,1266376,198.4,1.51,0,8.92,0,5.84,0,0.92,0.03,1.51,0,1.51,0,0,17.85,0,0.28,3047.37,49763.07,1132.8,36129,0,1594.02,1603.93,1112.47,8158.23,0,0,0,0,131741.42,1393001,61591,352278,0.47,683.13,0.27,0.22,0.19,0.13,5.9,0,1.46,0.01,0,92.63,2332989.33,4567246.67,3299201.33,41.94,83013.87,2337760.8,5489481.07,69.78,3062501.87,2129711.2,2458.13,2.08,0,128.49,0,59.56,0,1.38,0.07,2.08,0,2.08,0,0,256.97,0,0.68,2213.26,54597.93,1644.8,41414.27,0,2394.11,1600.23,8368.21,1996.11,0,0,0,0
AI API Request PII Masking,2G,500,1024,102400,10,AI Chat Completion,106756,0,0,177.1,2808.58,497,1297.79,532,5446,3935,4607,4831,4991,5055,5279,17781.84,415.42,98.09,2048,,,99.98,4066.5,,,99.86,4096,6210,0,3.2,1282.47,2.45,2.94,3.84,0,69.77,0,9.14,0.08,0,21.01,139242.67,519244.8,3366583.2,86.64,47041.6,531784.8,4456179.47,114.68,2921072.8,516312.8,1047.2,5.87,34.22,55.87,0,15.79,0,0.99,0.25,5.87,3.47,2.4,0,68.43,111.75,0,2.03,11688.6,26273.87,2557.87,23972.33,0,3021.52,3241.14,16651.52,16595.55,0,0,0,0,N/A,N/A,N/A,N/A,0.2,178,0.12,0.11,0.09,0.2,2.49,0,0.39,0.01,0,97.11,4549637.87,5914410.4,1952037.6,24.81,67745.6,1499817.87,5053996.8,64.25,1781300.8,1267158.4,168.53,1.75,0,9.87,0,5.61,0,0.91,0.04,1.75,0,1.75,0,0,19.75,0,0.28,723.26,49781.4,1521.07,36530.6,0,792.15,1933.89,248.61,16235.86,0,0,0,0,102767.56,308436,13916,372541,0.2,683.27,0.16,0.2,0.21,0.13,4.47,0,1.19,0.01,0,94.33,2272078.4,4486620.27,3379827.73,42.97,83906.67,2317049.07,5489518.67,69.79,3139852.53,2109860.53,576.53,1.77,0,35.34,0,19.65,0,1.04,0.06,1.77,0,1.77,0,0,70.68,0,0.68,1389.34,54707.07,1632,41512.6,0,2441.43,1074.32,16317.7,451.86,0,0,0,0
AI API Request PII Masking,2G,500,10240,10240,10,AI Chat Completion,240418,0,0,399.96,1246.79,498,1223.12,22,4532,2223,3295,3663,3919,4015,4255,4112.49,4538.23,98.31,2048,,,99.99,4084.5,,,99.92,4096,6258,0,11.93,1290.53,10.36,8.42,6.09,0,92.05,0,5.67,0,0,2.28,123461.07,523036,3362792,86.54,47716.53,550854.67,4488196.53,115.5,2941260.8,537716.27,5666.93,3.55,5.97,154.83,0,36.98,0,1.02,0.11,3.55,0.43,3.12,0,11.93,309.66,0,5.36,7827.55,26498.27,2152.53,23617.47,0,2148.99,2474.76,7709.29,7429.24,0,0,0,0,N/A,N/A,N/A,N/A,0.27,178.33,0.09,0.09,0.08,0.13,1.15,0,0.45,0.01,0,98.39,4860373.87,6226482.4,1639965.6,20.85,68391.2,1500570.67,5053886.13,64.25,1486205.87,1267950.13,164.8,1.63,0,9.12,0,5.58,0,0.91,0.03,1.63,0,1.63,0,0,18.25,0,0.28,1681.74,49796.4,1092.27,36107.6,0,1057.96,1070.5,3680.75,3642.08,0,0,0,0,53088.39,766695,28040,350255,0.2,683.33,0.3,0.27,0.24,0.13,4.12,0,0.9,0.01,0,94.97,2408724.27,4653825.6,3212622.4,40.84,84620.53,2346643.47,5489473.33,69.79,2976963.47,2139941.07,933.87,1.85,0,64.09,0,34.63,0,1.14,0.06,1.85,0,1.85,0,0,128.18,0,0.68,1063.32,54817.07,1614.93,41611.67,0,1406.25,1063.29,3713.22,4085.44,0,0,0,0
